match_id,canonical_match_key,Date,y_blue_win,delta__TOP__CSM,unc__TOP__CSM,z__TOP__CSM,delta__TOP__DMG%,unc__TOP__DMG%,z__TOP__DMG%,delta__TOP__GPM,unc__TOP__GPM,z__TOP__GPM,delta__TOP__DPM,unc__TOP__DPM,z__TOP__DPM,delta__JUNGLE__CSM,unc__JUNGLE__CSM,z__JUNGLE__CSM,delta__JUNGLE__KP%,unc__JUNGLE__KP%,z__JUNGLE__KP%,delta__JUNGLE__GOLD%,unc__JUNGLE__GOLD%,z__JUNGLE__GOLD%,delta__JUNGLE__Kills,unc__JUNGLE__Kills,z__JUNGLE__Kills,delta__MID__KP%,unc__MID__KP%,z__MID__KP%,delta__MID__DMG%,unc__MID__DMG%,z__MID__DMG%,delta__MID__Assists,unc__MID__Assists,z__MID__Assists,delta__MID__GD@15,unc__MID__GD@15,z__MID__GD@15,delta__ADCARRY__CSM,unc__ADCARRY__CSM,z__ADCARRY__CSM,delta__ADCARRY__GOLD%,unc__ADCARRY__GOLD%,z__ADCARRY__GOLD%,delta__ADCARRY__DMG%,unc__ADCARRY__DMG%,z__ADCARRY__DMG%,delta__ADCARRY__DPM,unc__ADCARRY__DPM,z__ADCARRY__DPM,delta__SUPPORT__VSPM,unc__SUPPORT__VSPM,z__SUPPORT__VSPM,delta__SUPPORT__VS%,unc__SUPPORT__VS%,z__SUPPORT__VS%,delta__SUPPORT__WPM,unc__SUPPORT__WPM,z__SUPPORT__WPM,delta__SUPPORT__GOLD%,unc__SUPPORT__GOLD%,z__SUPPORT__GOLD%,blue_team_raw,red_team_raw,y_blue_win_from_conditions,actual_delta_GD15_sum,actual_delta_KP15_mean,actual_delta_Tower15,actual_delta_FirstTower,actual_delta_FirstDragon,actual_delta_NumberDragon,actual_delta_NumberVB,actual_delta_Herald,actual_delta_TeamJGShare,actual_delta_MiniTF_count,actual_delta_MiniTF_WR,actual_delta_TeamFight_WR,y_blue_win_ts_source,blue_rwts_ADCARRY_mu,blue_rwts_ADCARRY_sigma,blue_rwts_ADCARRY_conservative,blue_rwts_ADCARRY_games,blue_rwts_ADCARRY_weight,blue_rwts_JUNGLE_mu,blue_rwts_JUNGLE_sigma,blue_rwts_JUNGLE_conservative,blue_rwts_JUNGLE_games,blue_rwts_JUNGLE_weight,blue_rwts_MID_mu,blue_rwts_MID_sigma,blue_rwts_MID_conservative,blue_rwts_MID_games,blue_rwts_MID_weight,blue_rwts_SUPPORT_mu,blue_rwts_SUPPORT_sigma,blue_rwts_SUPPORT_conservative,blue_rwts_SUPPORT_games,blue_rwts_SUPPORT_weight,blue_rwts_TOP_mu,blue_rwts_TOP_sigma,blue_rwts_TOP_conservative,blue_rwts_TOP_games,blue_rwts_TOP_weight,blue_rwts_mu,blue_rwts_sigma,blue_rwts_conservative,blue_rwts_games,red_rwts_ADCARRY_mu,red_rwts_ADCARRY_sigma,red_rwts_ADCARRY_conservative,red_rwts_ADCARRY_games,red_rwts_ADCARRY_weight,red_rwts_JUNGLE_mu,red_rwts_JUNGLE_sigma,red_rwts_JUNGLE_conservative,red_rwts_JUNGLE_games,red_rwts_JUNGLE_weight,red_rwts_MID_mu,red_rwts_MID_sigma,red_rwts_MID_conservative,red_rwts_MID_games,red_rwts_MID_weight,red_rwts_SUPPORT_mu,red_rwts_SUPPORT_sigma,red_rwts_SUPPORT_conservative,red_rwts_SUPPORT_games,red_rwts_SUPPORT_weight,red_rwts_TOP_mu,red_rwts_TOP_sigma,red_rwts_TOP_conservative,red_rwts_TOP_games,red_rwts_TOP_weight,red_rwts_mu,red_rwts_sigma,red_rwts_conservative,red_rwts_games,delta_rwts_mu,delta_rwts_sigma,delta_rwts_conservative,delta_rwts_games,delta_rwts_mu_TOP,delta_rwts_sigma_TOP,delta_rwts_conservative_TOP,delta_rwts_games_TOP,delta_rwts_mu_JUNGLE,delta_rwts_sigma_JUNGLE,delta_rwts_conservative_JUNGLE,delta_rwts_games_JUNGLE,delta_rwts_mu_MID,delta_rwts_sigma_MID,delta_rwts_conservative_MID,delta_rwts_games_MID,delta_rwts_mu_ADCARRY,delta_rwts_sigma_ADCARRY,delta_rwts_conservative_ADCARRY,delta_rwts_games_ADCARRY,delta_rwts_mu_SUPPORT,delta_rwts_sigma_SUPPORT,delta_rwts_conservative_SUPPORT,delta_rwts_games_SUPPORT,rwts_implied_p_blue
2024-06-03__IG__WBG__G1,2024-06-03__IG__WBG__G1,2024-06-03,1.0,0.0460735565017778,1.2372145438177267,0.03723971682380157,-0.42815018881444544,6.761859462395603,-0.06331840048984975,0.2560695723190065,63.362072928598394,0.004041369804396977,81.01741758903245,202.97771873758262,0.39914438734347235,0.3613047697797933,0.9779640325261914,0.3694454891158054,4.77188520532107,21.859378466990375,0.2182992070990416,1.0483042250258379,2.098121376743199,0.49963921868707356,0.664712626268642,3.1500792553480665,0.2110145051511378,0.7291593088754524,25.108855577780485,0.02903992488135463,-2.2382107296505964,7.901928205562246,-0.28324864364452895,-0.034762182121736984,4.691186306020372,-0.007410103211424836,-401.4726978991525,1221.6993159813917,-0.32861825517846915,0.4990748758964312,1.2854063782516787,0.3882620283191761,0.37882364638393184,2.3401797705708023,0.1618779417162425,0.24573563102506313,7.463055899534399,0.03292694057315762,59.136279062758035,284.82291920124334,0.20762472002244392,0.11901484365836223,0.825430022335082,0.14418508686731718,1.4777928789323198,8.003458579078341,0.18464426093878006,0.2905187071896467,0.48434402378846536,0.5998176773186564,-1.109707076254395,1.3460363928046728,-0.8244251476120974,WBG,IG,1.0,-1600.0,-0.06640000000000001,0.0,1.0,1.0,-1.0,-1.0,1.0,6.200000000000003,0.0,1.0,1.0,1.0,24.28995145332663,8.088396138173493,0.024763038806149495,3.0,1.1,24.257676519386933,8.088396138173493,-0.007511895133546886,3.0,1.15,25.0,8.333333333333334,0.0,0.0,1.15,24.41905118908543,8.088396138173493,0.15386277456494923,3.0,0.9,24.354501321206033,8.088396138173493,0.08931290668555292,3.0,1.0,24.471117356101356,8.141542888066667,0.04648869190135712,2.349056603773585,25.56302978209075,8.088319257169037,1.2980720105836419,3.0,1.1,25.588622044913055,8.088319257169037,1.3236642734059458,3.0,1.15,25.588622044913055,8.088319257169037,1.3236642734059458,3.0,1.15,25.460660730801525,8.088319257169037,1.1957029592944153,3.0,0.9,25.0,8.333333333333334,0.0,0.0,1.0,25.450520400249292,8.134548328143431,1.0468754158189917,2.433962264150943,-0.9794030441479364,0.006994559923235499,-1.0003867239176345,-0.08490566037735814,-0.6454986787939667,-0.24493719515984047,0.08931290668555292,3.0,-1.330945525526122,7.688100445690793e-05,-1.3311761685394927,0.0,-0.5886220449130555,0.24501407616429738,-1.3236642734059458,-3.0,-1.2730783287641216,7.688100445690793e-05,-1.2733089717774924,0.0,-1.0416095417160953,7.688100445690793e-05,-1.041840184729466,0.0,0.4755344774963237
2024-06-03__IG__WBG__G2,2024-06-03__IG__WBG__G2,2024-06-03,1.0,-1.7668164664444799,1.2372145438177267,-1.4280587366309205,7.391498944859755,6.761859462395603,1.0931161602588118,-5.42217944117192,63.362072928598394,-0.08557452597404054,284.447770620105,202.97771873758262,1.4013743527508833,0.5911526777476981,0.9779640325261914,0.6044722030814186,3.887967122412533,21.859378466990375,0.17786264831001777,1.1815164036604706,2.098121376743199,0.5631303572933024,2.0333499168005336,3.1500792553480665,0.6454914643359966,12.538778704571506,25.108855577780485,0.4993767305066139,-0.08894107249185623,7.901928205562246,-0.011255614948973439,-1.4406077223952751,4.691186306020372,-0.30708808419277794,143.2724468458518,1221.6993159813917,0.11727308418232833,-0.8940250031347272,1.2854063782516787,-0.6955188045915199,-1.4171184674583266,2.3401797705708023,-0.6055594017690659,-0.7454958801675389,7.463055899534399,-0.0998914908734045,67.16524964193974,284.82291920124334,0.2358140615737095,0.9163887778466697,0.825430022335082,1.1101942537297362,8.737883611211473,8.003458579078341,1.091763321208365,0.47754175490184636,0.48434402378846536,0.9859536723771725,-0.09089256164226533,1.3460363928046728,-0.06752603020401753,IG,WBG,1.0,1570.0,0.13339999999999996,0.0,-1.0,1.0,4.0,6.0,1.0,19.799999999999997,0.0,,0.6666666666666667,1.0,24.86309242550178,8.009414914165378,0.8348476830056448,4.0,1.1,24.856869353933675,8.009414914165378,0.8286246114375402,4.0,1.15,24.856869353933675,8.009414914165378,0.8286246114375402,4.0,1.15,24.887984711774184,8.009414914165378,0.8597399692780492,4.0,0.9,24.344418096870406,8.252038793541974,-0.4116982837555163,1.0,1.0,24.766755758408788,8.055193004613793,0.6011767445674112,3.4339622641509435,24.98989546295257,8.00949104516913,0.961422327445181,4.0,1.1,24.989436165814052,8.00949104516913,0.9609630303066616,4.0,1.15,25.753919188599035,8.252038793541974,0.9978028079731125,1.0,1.15,24.991732651506652,8.00949104516913,0.9632595159992619,4.0,0.9,24.990814057229613,8.00949104516913,0.9623409217222232,4.0,1.0,25.156059832152547,8.062119330193426,0.9697018415722637,3.349056603773585,-0.38930407374375875,-0.006926325579632575,-0.3685250970048525,0.08490566037735858,-0.6463959603592073,0.24254774837284465,-1.3740392054777395,-3.0,-0.1325668118803769,-7.613100375181148e-05,-0.13233841886912145,0.0,-0.8970498346653599,-0.24262387937659646,-0.1691781965355723,3.0,-0.12680303745079158,-7.613100375181148e-05,-0.12657464443953614,0.0,-0.1037479397324681,-7.613100375181148e-05,-0.10351954672121266,0.0,0.49026862717878783
2024-06-03__IG__WBG__G3,2024-06-03__IG__WBG__G3,2024-06-03,1.0,0.44175589697202255,1.2372145438177267,0.3570565364939389,6.864820202478093,6.761859462395603,1.0152265401889131,2.5466471726445548,63.362072928598394,0.04019197944048244,108.62514601459446,202.97771873758262,0.5351579777082393,-0.053175306839201575,0.9779640325261914,-0.05437342345650529,-3.331290214677054,21.859378466990375,-0.1523963761051681,-2.4444601655689624,2.098121376743199,-1.16507034702302,-2.159773269492378,3.1500792553480665,-0.6856248395022987,-3.3996486307819964,25.108855577780485,-0.13539639370876166,-2.3231333629133246,7.901928205562246,-0.2939957195868128,0.5764107339637583,4.691186306020372,0.12287096983401821,603.8375450352564,1221.6993159813917,0.49426036066487683,1.2570164918780193,1.2854063782516787,0.9779129271746716,-0.8601861335700356,2.3401797705708023,-0.36757251593013657,-3.4068403863966203,7.463055899534399,-0.45649395847553625,-52.32230225551359,284.82291920124334,-0.1837011649854055,-0.3252035134911977,0.825430022335082,-0.3939802414636919,-2.8753656368803533,8.003458579078341,-0.3592653412527728,-0.15178440272977656,0.48434402378846536,-0.3133807415683648,-0.7485102586922636,1.3460363928046728,-0.5560842980243136,WBG,IG,1.0,250.0,,0.0,1.0,-1.0,1.0,2.0,1.0,10.200000000000003,0.0,,1.0,1.0,24.31625180005378,7.930175568152125,0.5257250955974051,5.0,1.1,24.285172336419862,7.930175568152125,0.4946456319634862,5.0,1.15,25.02832846026499,8.170321442266905,0.5173641334642731,2.0,1.15,24.44056965458946,7.930175568152125,0.6500429501330842,5.0,0.9,24.378410727321622,7.930175568152125,0.5878840228652464,5.0,1.0,24.496854021263943,7.982282691780803,0.5500059459215266,4.349056603773585,25.536729685350995,7.930100191049819,1.746429112201536,5.0,1.1,25.56112648923058,7.930100191049819,1.7708259160811224,5.0,1.15,25.56112648923058,7.930100191049819,1.7708259160811224,5.0,1.15,25.439142469832632,7.930100191049819,1.648841896683173,5.0,0.9,24.975366556291313,8.170321442266905,0.4644022294905952,2.0,1.0,25.424827992123987,7.975424955430401,1.4985531258327778,4.433962264150944,-0.9279739708600445,0.006857736350402099,-0.9485471799112511,-0.08490566037735903,-0.5969558289696906,-0.2401458741147806,0.12348179337465126,3.0,-1.2759541528107192,7.537710230565153e-05,-1.2761802841176362,0.0,-0.5327980289655905,0.24022125121708626,-1.2534617826168493,-3.0,-1.220477885297214,7.537710230565153e-05,-1.220704016604131,0.0,-0.9985728152431719,7.537710230565153e-05,-0.9987989465500888,0.0,0.4768172845610391
2024-06-03__LNG__OMG__G1,2024-06-03__LNG__OMG__G1,2024-06-03,0.0,-0.3610287997029671,1.2372145438177267,-0.2918075201261421,-5.807584172196943,6.761859462395603,-0.8588737085739008,-31.055993734448464,63.362072928598394,-0.49013537292742215,-230.92079562578226,202.97771873758262,-1.1376657296393196,-0.36004857624520437,0.9779640325261914,-0.3681609917229446,3.8310143910839116,21.859378466990375,0.17525723439995572,-0.2846411946069445,2.098121376743199,-0.13566472469007143,-0.10642535187824853,3.1500792553480665,-0.03378496522352543,-3.2039882081108146,25.108855577780485,-0.12760390733786386,-3.5569394070450464,7.901928205562246,-0.45013556999995413,-0.056100823213673934,4.691186306020372,-0.011958768549206657,274.82700096149523,1221.6993159813917,0.22495469805168208,6.160472464083899,1.2854063782516787,4.792622610010955,5.8609195770225,2.3401797705708023,2.504473009404714,4.652153013579916,7.463055899534399,0.6233575699885328,175.19824613690946,284.82291920124334,0.6151128779001427,0.2783423027230607,0.825430022335082,0.33720843437123477,1.2769058594433815,8.003458579078341,0.15954423794196598,0.26834611321472557,0.48434402378846536,0.5540391663689809,-0.046143274882060936,1.3460363928046728,-0.03428082691366726,OMG,LNG,0.0,2390.0,,0.0,1.0,-1.0,-2.0,6.0,-1.0,-10.0,0.0,,-0.6666666666666667,0.0,25.0,8.333333333333334,0.0,0.0,1.1,25.0,8.333333333333334,0.0,0.0,1.15,25.0,8.333333333333334,0.0,0.0,1.15,25.0,8.333333333333334,0.0,0.0,0.9,25.0,8.333333333333334,0.0,0.0,1.0,25.0,8.333333333333334,0.0,0.0,25.0,8.333333333333334,0.0,0.0,1.1,25.0,8.333333333333334,0.0,0.0,1.15,25.0,8.333333333333334,0.0,0.0,1.15,25.0,8.333333333333334,0.0,0.0,0.9,25.0,8.333333333333334,0.0,0.0,1.0,25.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2024-06-03__LNG__OMG__G2,2024-06-03__LNG__OMG__G2,2024-06-03,1.0,-0.1324615406940337,1.2372145438177267,-0.10706423901310819,-2.5767786272565836,6.761859462395603,-0.3810753921330814,7.022130068275487,63.362072928598394,0.11082544545793438,66.24165567760184,202.97771873758262,0.32634939324001466,-0.16410952476420793,0.9779640325261914,-0.16780714985309336,-6.437927801165387,21.859378466990375,-0.2945155790395256,-1.6758939668165809,2.098121376743199,-0.7987589214972195,-2.2419793564762367,3.1500792553480665,-0.7117213450895111,-5.624324659439168,25.108855577780485,-0.2239976417092719,1.8935267311827708,7.901928205562246,0.2396284099647335,-2.9542352103712366,4.691186306020372,-0.6297414743129013,694.1187156750523,1221.6993159813917,0.5681583889152855,-0.6128286160830214,1.2854063782516787,-0.47675828414533306,-0.310896349546649,2.3401797705708023,-0.13285142475160888,-2.185279269687854,7.463055899534399,-0.29281289143382894,49.905511322861344,284.82291920124334,0.1752159246439869,0.6838226623922861,0.825430022335082,0.8284431332103358,8.50186172322421,8.003458579078341,1.0622733380760403,0.24035547940410096,0.48434402378846536,0.4962484749488718,0.001162426061220856,1.3460363928046728,0.000863591210344287,LNG,OMG,1.0,-2158.0,-0.021400000000000086,-1.0,-1.0,1.0,1.0,0.0,1.0,4.599999999999994,0.0,-1.0,0.5,1.0,25.6875,8.25,0.9375,1.0,1.1,25.71875,8.25,0.96875,1.0,1.15,25.71875,8.25,0.96875,1.0,1.15,25.5625,8.25,0.8125,1.0,0.9,25.625,8.25,0.875,1.0,1.0,25.66804245283019,8.25,0.9180424528301888,1.0,24.3125,8.25,-0.4375,1.0,1.1,24.28125,8.25,-0.46875,1.0,1.15,24.28125,8.25,-0.46875,1.0,1.15,24.4375,8.25,-0.3125,1.0,0.9,24.375,8.25,-0.375,1.0,1.0,24.33195754716981,8.25,-0.4180424528301887,1.0,1.3360849056603783,0.0,1.3360849056603774,0.0,1.25,0.0,1.25,0.0,1.4375,0.0,1.4375,0.0,1.4375,0.0,1.4375,0.0,1.375,0.0,1.375,0.0,1.125,0.0,1.125,0.0,0.5333525221050094
2024-06-04__AL__UP__G1,2024-06-04__AL__UP__G1,2024-06-04,1.0,0.22567444443987839,1.2372145438177267,0.18240511571937218,7.4462757659327465,6.761859462395603,1.10121701081283,4.499483771243661,63.362072928598394,0.07101225531717996,189.1784128368226,202.97771873758262,0.9320156570947772,0.6809520563695628,0.9779640325261914,0.696294891659458,-5.964107588358075,21.859378466990375,-0.27283974814401357,0.581407415204918,2.098121376743199,0.2771084383111175,-0.26430346668579174,3.1500792553480665,-0.08390372475020884,-9.55707820435154,25.108855577780485,-0.38062578336637043,-4.6133290610338165,7.901928205562246,-0.5838231324302993,-2.429670060722856,4.691186306020372,-0.5179222022545916,-9.79659312650196,1221.6993159813917,-0.008018825082678815,-0.9885181058491881,1.2854063782516787,-0.7690309878209206,-0.5553582711150113,2.3401797705708023,-0.23731426140193085,6.853405575084821,7.463055899534399,0.9183107763137097,227.20537952325435,284.82291920124334,0.797707499672853,0.2137479351625009,0.825430022335082,0.25895311586160663,1.9878679668526757,8.003458579078341,0.24837608626763302,0.23095764681134434,0.48434402378846536,0.47684529719090013,-0.6705531047123685,1.3460363928046728,-0.4981682591411295,AL,UP,1.0,9416.0,-0.30019999999999997,1.0,1.0,-1.0,-1.0,4.0,1.0,7.400000000000006,0.0,,1.0,1.0,25.0,8.333333333333334,0.0,0.0,1.1,25.0,8.333333333333334,0.0,0.0,1.15,25.0,8.333333333333334,0.0,0.0,1.15,25.0,8.333333333333334,0.0,0.0,0.9,25.0,8.333333333333334,0.0,0.0,1.0,25.0,8.333333333333334,0.0,0.0,24.43697021790925,8.088319257169037,0.17201244640213886,3.0,1.1,24.411377955086945,8.088319257169037,0.14642018357983488,3.0,1.15,24.411377955086945,8.088319257169037,0.14642018357983488,3.0,1.15,24.539339269198475,8.088319257169037,0.27438149769136544,3.0,0.9,24.488154743553864,8.088319257169037,0.22319697204675393,3.0,1.0,24.45290502306276,8.088319257169035,0.18794725155565203,3.0,0.5470949769372417,0.24501407616429915,-0.18794725155565203,-3.0,0.5118452564461364,0.24501407616429738,-0.22319697204675393,-3.0,0.5886220449130555,0.24501407616429738,-0.14642018357983488,-3.0,0.5886220449130555,0.24501407616429738,-0.14642018357983488,-3.0,0.5630297820907515,0.24501407616429738,-0.17201244640213886,-3.0,0.4606607308015249,0.24501407616429738,-0.27438149769136544,-3.0,0.5136739639319051
2024-06-04__AL__UP__G2,2024-06-04__AL__UP__G2,2024-06-04,0.0,-0.9219917184823601,1.2372145438177267,-0.7452151107294793,2.750527594769526,6.761859462395603,0.4067708303159904,-60.18187540052662,63.362072928598394,-0.9498091155972028,-119.26013091174445,202.97771873758262,-0.587552816466401,-2.172729244147546,0.9779640325261914,-2.2216839783475155,1.946965237131522,21.859378466990375,0.0890677267427291,-2.2264568426190117,2.098121376743199,-1.061166339627443,-3.990637022124954,3.1500792553480665,-1.266836619590827,12.373209789222528,25.108855577780485,0.4927826860969814,-4.437205489823597,7.901928205562246,-0.5615344524600656,1.5124311490797577,4.691186306020372,0.3223983717594903,759.4803829214976,1221.6993159813917,0.6216590059148454,-0.5732567364725529,1.2854063782516787,-0.44597280688730506,0.30236008350967936,2.3401797705708023,0.12920372960586696,2.7928927936183108,7.463055899534399,0.3742290634006224,-83.54796551728339,284.82291920124334,-0.2933330135729669,0.20366798913379291,0.825430022335082,0.24674137950089586,5.499894826596304,8.003458579078341,0.6871896799445895,0.16189845676998615,0.48434402378846536,0.3342626615705549,-0.8237393614803352,1.3460363928046728,-0.6119736092650068,UP,AL,0.0,-1194.0,0.32259999999999994,0.0,1.0,-1.0,-2.0,6.0,1.0,-16.0,0.0,-0.3333333333333333,0.0,0.0,23.787932777848525,8.006330070739423,-0.23105743436974535,4.0,1.1,23.73283881320528,8.006330070739423,-0.28615139901299,4.0,1.15,23.73283881320528,8.006330070739423,-0.28615139901299,4.0,1.15,24.00830863642152,8.006330070739423,-0.010681575796748888,4.0,0.9,23.898120707135025,8.006330070739423,-0.12086950508324534,4.0,1.0,23.8222365671547,8.006330070739423,-0.1967536450635691,4.0,25.66869829959363,8.248860503005675,0.9221167905766023,1.0,1.1,25.699093676847887,8.248860503005675,0.9525121678308608,1.0,1.15,25.699093676847887,8.248860503005675,0.9525121678308608,1.0,1.15,25.547116790576606,8.248860503005675,0.8005352815595792,1.0,0.9,25.60790754508512,8.248860503005675,0.8613260360680925,1.0,1.0,25.64977287602023,8.248860503005675,0.9031913670031991,1.0,-1.827536308865529,-0.2425304322662516,-1.0999450120667682,3.0,-1.7097868379500945,-0.2425304322662516,-0.9821955411513379,3.0,-1.9662548636426074,-0.2425304322662516,-1.2386635668438508,3.0,-1.9662548636426074,-0.2425304322662516,-1.2386635668438508,3.0,-1.8807655217451043,-0.2425304322662516,-1.1531742249463477,3.0,-1.5388081541550847,-0.2425304322662516,-0.8112168573563281,3.0,0.45443833084291957
2024-06-04__FPX__TT__G1,2024-06-04__FPX__TT__G1,2024-06-04,1.0,-0.8790510393980568,1.2372145438177267,-0.7105075940814105,2.4273301997244516,6.761859462395603,0.35897371932228445,-19.37699588964756,63.362072928598394,-0.3058137887260944,174.8338755646235,202.97771873758262,0.8613451554715239,1.1545291032300042,0.9779640325261914,1.1805423147366818,-3.730428631319967,21.859378466990375,-0.17065574239896647,-0.01268911992378463,2.098121376743199,-0.006047845475763553,-0.2177444885196147,3.1500792553480665,-0.06912347333054063,0.837780345407765,25.108855577780485,0.03336592977910192,-1.3420925109853776,7.901928205562246,-0.16984365160354328,-0.5772420462272203,4.691186306020372,-0.12304817705454321,296.4875600947697,1221.6993159813917,0.24268455910030245,1.1859877542909771,1.2854063782516787,0.9226551631468577,0.8987869950006413,2.3401797705708023,0.38406733629445844,-0.8745772097287698,7.463055899534399,-0.11718753072662925,4.684863993785825,284.82291920124334,0.01644833916622899,-0.0013022659703896267,0.825430022335082,-0.0015776799455702725,1.153987293230955,8.003458579078341,0.14418605876983082,0.043318408839452704,0.48434402378846536,0.08943708867002162,-0.9015001650774757,1.3460363928046728,-0.6697437752446561,TT,FPX,1.0,1092.0,-0.09999999999999998,1.0,1.0,-1.0,2.0,0.0,-1.0,24.200000000000003,0.0,0.0,1.0,1.0,25.0,8.333333333333334,0.0,0.0,1.1,25.0,8.333333333333334,0.0,0.0,1.15,25.0,8.333333333333334,0.0,0.0,1.15,25.0,8.333333333333334,0.0,0.0,0.9,25.0,8.333333333333334,0.0,0.0,1.0,25.0,8.333333333333334,0.0,0.0,25.0,8.333333333333334,0.0,0.0,1.1,25.0,8.333333333333334,0.0,0.0,1.15,25.0,8.333333333333334,0.0,0.0,1.15,25.0,8.333333333333334,0.0,0.0,0.9,25.0,8.333333333333334,0.0,0.0,1.0,25.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2024-06-04__FPX__TT__G2,2024-06-04__FPX__TT__G2,2024-06-04,1.0,-1.7376167444330761,1.2372145438177267,-1.4044575766250407,8.941621465128698,6.761859462395603,1.3223611334270045,-54.452142258921185,63.362072928598394,-0.8593806812618279,241.09932558925505,202.97771873758262,1.1878117751098864,0.00888578333289125,0.9779640325261914,0.009085992890705196,2.670105581347812,21.859378466990375,0.1221491939137573,-2.4668011138122843,2.098121376743199,-1.175718414309734,-2.28189126971625,3.1500792553480665,-0.7243914709290838,6.446948780045162,25.108855577780485,0.2567599508195145,4.237779311359358,7.901928205562246,0.5362967955187883,1.4622466640036356,4.691186306020372,0.31170076328589164,-63.29452484793897,1221.6993159813917,-0.05180859477299932,-2.80213568062896,1.2854063782516787,-2.1799592316330325,-1.2912090198482566,2.3401797705708023,-0.5517561019584453,3.3117414867312505,7.463055899534399,0.44375133826701246,42.775310680254734,284.82291920124334,0.15018212245710977,-0.21298289325655873,0.825430022335082,-0.25802627656766064,-3.3027005604356816,8.003458579078341,-0.4126591166986331,0.007637598276156732,0.48434402378846536,0.015768920709490774,1.597087739446943,1.3460363928046728,1.1865106779234185,FPX,TT,1.0,122.0,0.050000000000000044,1.0,1.0,-1.0,2.0,2.0,1.0,6.599999999999994,0.0,-0.6666666666666667,0.8333333333333333,1.0,24.3125,8.25,-0.4375,1.0,1.1,24.28125,8.25,-0.46875,1.0,1.15,24.28125,8.25,-0.46875,1.0,1.15,24.4375,8.25,-0.3125,1.0,0.9,24.375,8.25,-0.375,1.0,1.0,24.33195754716981,8.25,-0.4180424528301887,1.0,25.6875,8.25,0.9375,1.0,1.1,25.71875,8.25,0.96875,1.0,1.15,25.71875,8.25,0.96875,1.0,1.15,25.5625,8.25,0.8125,1.0,0.9,25.625,8.25,0.875,1.0,1.0,25.66804245283019,8.25,0.9180424528301888,1.0,-1.3360849056603783,0.0,-1.3360849056603774,0.0,-1.25,0.0,-1.25,0.0,-1.4375,0.0,-1.4375,0.0,-1.4375,0.0,-1.4375,0.0,-1.375,0.0,-1.375,0.0,-1.125,0.0,-1.125,0.0,0.4666474778949906
2024-06-04__FPX__TT__G3,2024-06-04__FPX__TT__G3,2024-06-04,0.0,-0.9054236913758311,1.2372145438177267,-0.7318237278056887,-5.907717137641679,6.761859462395603,-0.8736822018874792,-41.880182267780526,63.362072928598394,-0.6609660901405242,-95.255184596618,202.97771873758262,-0.4692888693388001,1.4899036031773347,0.9779640325261914,1.5234732875149428,-0.894771530720277,21.859378466990375,-0.04093307095343042,0.12716156260674438,2.098121376743199,0.060607314433265,-3.1664615312155413,3.1500792553480665,-1.0052002725453306,4.723697175572028,25.108855577780485,0.18812872505521244,0.6898158563233707,7.901928205562246,0.0872971445805668,-1.4613552887342962,4.691186306020372,-0.3115107526955672,-178.20500722361436,1221.6993159813917,-0.14586650311299854,-1.2161960536028475,1.2854063782516787,-0.9461561168701493,-0.2784716101421125,2.3401797705708023,-0.118995768892755,4.2513961853799,7.463055899534399,0.5696588197853796,26.22079677160241,284.82291920124334,0.09205999556874127,-1.9646739049782744,0.825430022335082,-2.380179387273767,-14.068816326308294,8.003458579078341,-1.7578418666704163,-1.1419465755938258,0.48434402378846536,-2.3577130341129795,0.2655350683431301,1.3460363928046728,0.1972716878168203,TT,FPX,0.0,-3316.0,-0.050000000000000044,1.0,1.0,1.0,1.0,6.0,-1.0,21.599999999999994,0.0,,-0.19999999999999996,0.0,24.961473879284554,8.170251583073663,0.45071913006356823,2.0,1.1,24.95972269197931,8.170251583073663,0.44896794275832264,2.0,1.15,24.95972269197931,8.170251583073663,0.44896794275832264,2.0,1.15,24.968478628505547,8.170251583073663,0.45772387928456126,2.0,0.9,24.964976253895053,8.170251583073663,0.4542215046740665,2.0,1.0,24.962564241191597,8.170251583073663,0.45180949197061115,2.0,25.038526120715446,8.170251583073663,0.5277713714944596,2.0,1.1,25.04027730802069,8.170251583073663,0.5295225587997052,2.0,1.15,25.04027730802069,8.170251583073663,0.5295225587997052,2.0,1.15,25.031521371494453,8.170251583073663,0.5207666222734666,2.0,0.9,25.035023746104947,8.170251583073663,0.5242689968839613,2.0,1.0,25.037435758808403,8.170251583073663,0.5266810095874168,2.0,-0.07487151761680622,0.0,-0.07487151761680566,0.0,-0.07004749220989481,0.0,-0.07004749220989481,0.0,-0.08055461604138259,0.0,-0.08055461604138259,0.0,-0.08055461604138259,0.0,-0.08055461604138259,0.0,-0.0770522414308914,0.0,-0.0770522414308914,0.0,-0.06304274298890533,0.0,-0.06304274298890533,0.0,0.49812822080350105
